주차,게시글수,총조회수,평균조회수,총댓글수,평균댓글수,주차_str
2020-04-27/2020-05-03,11,1270,115.45,31,2.82,2020-04-27/2020-05-03
2020-05-04/2020-05-10,36,4016,111.56,76,2.11,2020-05-04/2020-05-10
2020-05-11/2020-05-17,36,3435,95.42,39,1.08,2020-05-11/2020-05-17
2020-05-18/2020-05-24,31,2869,92.55,43,1.39,2020-05-18/2020-05-24
2020-05-25/2020-05-31,24,2838,118.25,42,1.75,2020-05-25/2020-05-31
2020-06-01/2020-06-07,21,3072,146.29,53,2.52,2020-06-01/2020-06-07
2020-06-08/2020-06-14,19,2376,125.05,32,1.68,2020-06-08/2020-06-14
2020-06-15/2020-06-21,26,3294,126.69,36,1.38,2020-06-15/2020-06-21
2020-06-22/2020-06-28,27,2734,101.26,67,2.48,2020-06-22/2020-06-28
2020-06-29/2020-07-05,23,2310,100.43,39,1.7,2020-06-29/2020-07-05
2020-07-06/2020-07-12,24,2687,111.96,41,1.71,2020-07-06/2020-07-12
2020-07-13/2020-07-19,24,2336,97.33,36,1.5,2020-07-13/2020-07-19
2020-07-20/2020-07-26,24,2630,109.58,41,1.71,2020-07-20/2020-07-26
2020-07-27/2020-08-02,38,3422,90.05,29,0.76,2020-07-27/2020-08-02
2020-08-03/2020-08-09,35,5273,150.66,81,2.31,2020-08-03/2020-08-09
2020-08-10/2020-08-16,45,6923,153.84,113,2.51,2020-08-10/2020-08-16
2020-08-17/2020-08-23,48,6131,127.73,102,2.12,2020-08-17/2020-08-23
2020-08-24/2020-08-30,45,6196,137.69,88,1.96,2020-08-24/2020-08-30
2020-08-31/2020-09-06,67,9392,140.18,90,1.34,2020-08-31/2020-09-06
2020-09-07/2020-09-13,40,5842,146.05,115,2.88,2020-09-07/2020-09-13
2020-09-14/2020-09-20,43,6531,151.88,128,2.98,2020-09-14/2020-09-20
2020-09-21/2020-09-27,46,4629,100.63,75,1.63,2020-09-21/2020-09-27
2020-09-28/2020-10-04,39,4605,118.08,86,2.21,2020-09-28/2020-10-04
2020-10-05/2020-10-11,52,5436,104.54,124,2.38,2020-10-05/2020-10-11
2020-10-12/2020-10-18,50,6003,120.06,134,2.68,2020-10-12/2020-10-18
2020-10-19/2020-10-25,60,6357,105.95,109,1.82,2020-10-19/2020-10-25
2020-10-26/2020-11-01,54,5931,109.83,94,1.74,2020-10-26/2020-11-01
2020-11-02/2020-11-08,77,8487,110.22,150,1.95,2020-11-02/2020-11-08
2020-11-09/2020-11-15,56,5527,98.7,105,1.88,2020-11-09/2020-11-15
2020-11-16/2020-11-22,81,7114,87.83,103,1.27,2020-11-16/2020-11-22
2020-11-23/2020-11-29,80,9069,113.36,128,1.6,2020-11-23/2020-11-29
2020-11-30/2020-12-06,70,8030,114.71,144,2.06,2020-11-30/2020-12-06
2020-12-07/2020-12-13,66,8323,126.11,146,2.21,2020-12-07/2020-12-13
2020-12-14/2020-12-20,85,9099,107.05,108,1.27,2020-12-14/2020-12-20
2020-12-21/2020-12-27,108,12745,118.01,179,1.66,2020-12-21/2020-12-27
2020-12-28/2021-01-03,106,18107,170.82,215,2.03,2020-12-28/2021-01-03
2021-01-04/2021-01-10,164,19676,119.98,281,1.71,2021-01-04/2021-01-10
2021-01-11/2021-01-17,149,16682,111.96,254,1.7,2021-01-11/2021-01-17
2021-01-18/2021-01-24,132,36826,278.98,323,2.45,2021-01-18/2021-01-24
2021-01-25/2021-01-31,137,16438,119.99,280,2.04,2021-01-25/2021-01-31
2021-02-01/2021-02-07,148,22119,149.45,355,2.4,2021-02-01/2021-02-07
2021-02-08/2021-02-14,168,21079,125.47,314,1.87,2021-02-08/2021-02-14
2021-02-15/2021-02-21,174,21920,125.98,293,1.68,2021-02-15/2021-02-21
2021-02-22/2021-02-28,205,28462,138.84,366,1.79,2021-02-22/2021-02-28
2021-03-01/2021-03-07,173,32400,187.28,472,2.73,2021-03-01/2021-03-07
2021-03-08/2021-03-14,196,27312,139.35,501,2.56,2021-03-08/2021-03-14
2021-03-15/2021-03-21,192,27467,143.06,414,2.16,2021-03-15/2021-03-21
2021-03-22/2021-03-28,180,39081,217.12,541,3.01,2021-03-22/2021-03-28
2021-03-29/2021-04-04,177,22057,124.62,382,2.16,2021-03-29/2021-04-04
2021-04-05/2021-04-11,185,24701,133.52,410,2.22,2021-04-05/2021-04-11
2021-04-12/2021-04-18,202,27883,138.03,465,2.3,2021-04-12/2021-04-18
2021-04-19/2021-04-25,237,67646,285.43,634,2.68,2021-04-19/2021-04-25
2021-04-26/2021-05-02,203,27154,133.76,299,1.47,2021-04-26/2021-05-02
2021-05-03/2021-05-09,196,28496,145.39,335,1.71,2021-05-03/2021-05-09
2021-05-10/2021-05-16,204,35449,173.77,493,2.42,2021-05-10/2021-05-16
2021-05-17/2021-05-23,178,31033,174.34,284,1.6,2021-05-17/2021-05-23
2021-05-24/2021-05-30,84,16915,201.37,191,2.27,2021-05-24/2021-05-30
2021-05-31/2021-06-06,89,15104,169.71,147,1.65,2021-05-31/2021-06-06
2021-06-07/2021-06-13,107,18865,176.31,214,2.0,2021-06-07/2021-06-13
2021-06-14/2021-06-20,88,10035,114.03,105,1.19,2021-06-14/2021-06-20
2021-06-21/2021-06-27,87,10909,125.39,135,1.55,2021-06-21/2021-06-27
2021-06-28/2021-07-04,81,7736,95.51,106,1.31,2021-06-28/2021-07-04
2021-07-05/2021-07-11,86,8347,97.06,140,1.63,2021-07-05/2021-07-11
2021-07-12/2021-07-18,74,8424,113.84,115,1.55,2021-07-12/2021-07-18
2021-07-19/2021-07-25,62,8497,137.05,138,2.23,2021-07-19/2021-07-25
2021-07-26/2021-08-01,54,5661,104.83,91,1.69,2021-07-26/2021-08-01
2021-08-02/2021-08-08,47,3428,72.94,41,0.87,2021-08-02/2021-08-08
2021-08-09/2021-08-15,58,5351,92.26,80,1.38,2021-08-09/2021-08-15
2021-08-16/2021-08-22,53,5327,100.51,69,1.3,2021-08-16/2021-08-22
2021-08-23/2021-08-29,52,4526,87.04,81,1.56,2021-08-23/2021-08-29
2021-08-30/2021-09-05,51,4527,88.76,86,1.69,2021-08-30/2021-09-05
2021-09-06/2021-09-12,53,5497,103.72,98,1.85,2021-09-06/2021-09-12
2021-09-13/2021-09-19,42,3028,72.1,54,1.29,2021-09-13/2021-09-19
2021-09-20/2021-09-26,69,5841,84.65,134,1.94,2021-09-20/2021-09-26
2021-09-27/2021-10-03,61,8152,133.64,112,1.84,2021-09-27/2021-10-03
2021-10-04/2021-10-10,54,4733,87.65,101,1.87,2021-10-04/2021-10-10
2021-10-11/2021-10-17,69,4957,71.84,107,1.55,2021-10-11/2021-10-17
2021-10-18/2021-10-24,60,4823,80.38,141,2.35,2021-10-18/2021-10-24
2021-10-25/2021-10-31,43,2916,67.81,54,1.26,2021-10-25/2021-10-31
2021-11-01/2021-11-07,27,5187,192.11,113,4.19,2021-11-01/2021-11-07
2021-11-08/2021-11-14,37,3596,97.19,83,2.24,2021-11-08/2021-11-14
2021-11-15/2021-11-21,46,3611,78.5,85,1.85,2021-11-15/2021-11-21
2021-11-22/2021-11-28,37,3958,106.97,101,2.73,2021-11-22/2021-11-28
2021-11-29/2021-12-05,41,3466,84.54,82,2.0,2021-11-29/2021-12-05
2021-12-06/2021-12-12,37,4191,113.27,131,3.54,2021-12-06/2021-12-12
2021-12-13/2021-12-19,36,2685,74.58,112,3.11,2021-12-13/2021-12-19
2021-12-20/2021-12-26,30,1654,55.13,56,1.87,2021-12-20/2021-12-26
2021-12-27/2022-01-02,34,2370,69.71,89,2.62,2021-12-27/2022-01-02
2022-01-03/2022-01-09,39,2564,65.74,78,2.0,2022-01-03/2022-01-09
2022-01-10/2022-01-16,33,2251,68.21,56,1.7,2022-01-10/2022-01-16
2022-01-17/2022-01-23,50,2633,52.66,79,1.58,2022-01-17/2022-01-23
2022-01-24/2022-01-30,43,2824,65.67,126,2.93,2022-01-24/2022-01-30
2022-01-31/2022-02-06,39,3056,78.36,52,1.33,2022-01-31/2022-02-06
2022-02-07/2022-02-13,39,1880,48.21,43,1.1,2022-02-07/2022-02-13
2022-02-14/2022-02-20,37,1976,53.41,51,1.38,2022-02-14/2022-02-20
2022-02-21/2022-02-27,36,2197,61.03,80,2.22,2022-02-21/2022-02-27
2022-02-28/2022-03-06,34,2348,69.06,49,1.44,2022-02-28/2022-03-06
2022-03-07/2022-03-13,29,2015,69.48,59,2.03,2022-03-07/2022-03-13
2022-03-14/2022-03-20,30,2128,70.93,74,2.47,2022-03-14/2022-03-20
2022-03-21/2022-03-27,39,2199,56.38,72,1.85,2022-03-21/2022-03-27
2022-03-28/2022-04-03,43,2139,49.74,80,1.86,2022-03-28/2022-04-03
2022-04-04/2022-04-10,38,1941,51.08,98,2.58,2022-04-04/2022-04-10
2022-04-11/2022-04-17,37,2476,66.92,91,2.46,2022-04-11/2022-04-17
2022-04-18/2022-04-24,31,2011,64.87,58,1.87,2022-04-18/2022-04-24
2022-04-25/2022-05-01,28,1422,50.79,46,1.64,2022-04-25/2022-05-01
2022-05-02/2022-05-08,34,2838,83.47,63,1.85,2022-05-02/2022-05-08
2022-05-09/2022-05-15,53,3803,71.75,83,1.57,2022-05-09/2022-05-15
2022-05-16/2022-05-22,31,2094,67.55,83,2.68,2022-05-16/2022-05-22
2022-05-23/2022-05-29,34,1771,52.09,76,2.24,2022-05-23/2022-05-29
2022-05-30/2022-06-05,35,1710,48.86,82,2.34,2022-05-30/2022-06-05
2022-06-06/2022-06-12,46,1832,39.83,98,2.13,2022-06-06/2022-06-12
2022-06-13/2022-06-19,46,2413,52.46,103,2.24,2022-06-13/2022-06-19
2022-06-20/2022-06-26,27,1695,62.78,97,3.59,2022-06-20/2022-06-26
2022-06-27/2022-07-03,25,1203,48.12,44,1.76,2022-06-27/2022-07-03
2022-07-04/2022-07-10,19,865,45.53,48,2.53,2022-07-04/2022-07-10
2022-07-11/2022-07-17,20,985,49.25,34,1.7,2022-07-11/2022-07-17
2022-07-18/2022-07-24,17,1085,63.82,36,2.12,2022-07-18/2022-07-24
2022-07-25/2022-07-31,16,805,50.31,28,1.75,2022-07-25/2022-07-31
2022-08-01/2022-08-07,13,666,51.23,22,1.69,2022-08-01/2022-08-07
2022-08-08/2022-08-14,16,1235,77.19,26,1.62,2022-08-08/2022-08-14
2022-08-15/2022-08-21,18,837,46.5,22,1.22,2022-08-15/2022-08-21
2022-08-22/2022-08-28,18,1064,59.11,30,1.67,2022-08-22/2022-08-28
2022-08-29/2022-09-04,19,938,49.37,27,1.42,2022-08-29/2022-09-04
2022-09-05/2022-09-11,20,970,48.5,33,1.65,2022-09-05/2022-09-11
2022-09-12/2022-09-18,17,1940,114.12,31,1.82,2022-09-12/2022-09-18
2022-09-19/2022-09-25,23,1425,61.96,42,1.83,2022-09-19/2022-09-25
2022-09-26/2022-10-02,23,1411,61.35,59,2.57,2022-09-26/2022-10-02
2022-10-03/2022-10-09,19,1113,58.58,55,2.89,2022-10-03/2022-10-09
2022-10-10/2022-10-16,18,1172,65.11,38,2.11,2022-10-10/2022-10-16
2022-10-17/2022-10-23,18,886,49.22,22,1.22,2022-10-17/2022-10-23
2022-10-24/2022-10-30,22,1229,55.86,56,2.55,2022-10-24/2022-10-30
2022-10-31/2022-11-06,18,1195,66.39,39,2.17,2022-10-31/2022-11-06
2022-11-07/2022-11-13,27,2198,81.41,83,3.07,2022-11-07/2022-11-13
2022-11-14/2022-11-20,18,990,55.0,40,2.22,2022-11-14/2022-11-20
2022-11-21/2022-11-27,19,1472,77.47,72,3.79,2022-11-21/2022-11-27
2022-11-28/2022-12-04,21,1059,50.43,34,1.62,2022-11-28/2022-12-04
2022-12-05/2022-12-11,22,1440,65.45,59,2.68,2022-12-05/2022-12-11
2022-12-12/2022-12-18,20,1426,71.3,85,4.25,2022-12-12/2022-12-18
2022-12-19/2022-12-25,18,1607,89.28,52,2.89,2022-12-19/2022-12-25
2022-12-26/2023-01-01,19,1396,73.47,69,3.63,2022-12-26/2023-01-01
2023-01-02/2023-01-08,23,2021,87.87,63,2.74,2023-01-02/2023-01-08
2023-01-09/2023-01-15,29,2273,78.38,126,4.34,2023-01-09/2023-01-15
2023-01-16/2023-01-22,29,1958,67.52,99,3.41,2023-01-16/2023-01-22
2023-01-23/2023-01-29,30,2413,80.43,114,3.8,2023-01-23/2023-01-29
2023-01-30/2023-02-05,30,1695,56.5,74,2.47,2023-01-30/2023-02-05
2023-02-06/2023-02-12,28,1539,54.96,43,1.54,2023-02-06/2023-02-12
2023-02-13/2023-02-19,31,1979,63.84,133,4.29,2023-02-13/2023-02-19
2023-02-20/2023-02-26,26,1775,68.27,42,1.62,2023-02-20/2023-02-26
2023-02-27/2023-03-05,24,1566,65.25,54,2.25,2023-02-27/2023-03-05
2023-03-06/2023-03-12,23,1803,78.39,71,3.09,2023-03-06/2023-03-12
2023-03-13/2023-03-19,26,1584,60.92,51,1.96,2023-03-13/2023-03-19
2023-03-20/2023-03-26,22,1336,60.73,59,2.68,2023-03-20/2023-03-26
2023-03-27/2023-04-02,17,1362,80.12,35,2.06,2023-03-27/2023-04-02
2023-04-03/2023-04-09,10,794,79.4,38,3.8,2023-04-03/2023-04-09
2023-04-10/2023-04-16,16,895,55.94,31,1.94,2023-04-10/2023-04-16
2023-04-17/2023-04-23,13,596,45.85,10,0.77,2023-04-17/2023-04-23
2023-04-24/2023-04-30,10,587,58.7,27,2.7,2023-04-24/2023-04-30
2023-05-01/2023-05-07,13,834,64.15,25,1.92,2023-05-01/2023-05-07
2023-05-08/2023-05-14,10,563,56.3,22,2.2,2023-05-08/2023-05-14
2023-05-15/2023-05-21,7,338,48.29,6,0.86,2023-05-15/2023-05-21
2023-05-22/2023-05-28,6,432,72.0,27,4.5,2023-05-22/2023-05-28
2023-05-29/2023-06-04,6,430,71.67,19,3.17,2023-05-29/2023-06-04
2023-06-05/2023-06-11,7,443,63.29,20,2.86,2023-06-05/2023-06-11
2023-06-12/2023-06-18,7,462,66.0,12,1.71,2023-06-12/2023-06-18
2023-06-19/2023-06-25,9,641,71.22,28,3.11,2023-06-19/2023-06-25
2023-06-26/2023-07-02,11,674,61.27,18,1.64,2023-06-26/2023-07-02
2023-07-03/2023-07-09,8,526,65.75,13,1.62,2023-07-03/2023-07-09
2023-07-10/2023-07-16,6,681,113.5,27,4.5,2023-07-10/2023-07-16
2023-07-17/2023-07-23,6,400,66.67,18,3.0,2023-07-17/2023-07-23
2023-07-24/2023-07-30,6,303,50.5,13,2.17,2023-07-24/2023-07-30
2023-07-31/2023-08-06,6,393,65.5,25,4.17,2023-07-31/2023-08-06
2023-08-07/2023-08-13,5,315,63.0,11,2.2,2023-08-07/2023-08-13
2023-08-14/2023-08-20,6,302,50.33,6,1.0,2023-08-14/2023-08-20
2023-08-21/2023-08-27,8,424,53.0,24,3.0,2023-08-21/2023-08-27
2023-08-28/2023-09-03,10,632,63.2,31,3.1,2023-08-28/2023-09-03
2023-09-04/2023-09-10,8,430,53.75,24,3.0,2023-09-04/2023-09-10
2023-09-11/2023-09-17,13,646,49.69,43,3.31,2023-09-11/2023-09-17
2023-09-18/2023-09-24,9,532,59.11,21,2.33,2023-09-18/2023-09-24
2023-09-25/2023-10-01,11,582,52.91,29,2.64,2023-09-25/2023-10-01
2023-10-02/2023-10-08,10,627,62.7,27,2.7,2023-10-02/2023-10-08
2023-10-09/2023-10-15,8,339,42.38,15,1.88,2023-10-09/2023-10-15
2023-10-16/2023-10-22,8,480,60.0,15,1.88,2023-10-16/2023-10-22
2023-10-23/2023-10-29,11,589,53.55,32,2.91,2023-10-23/2023-10-29
2023-10-30/2023-11-05,10,492,49.2,15,1.5,2023-10-30/2023-11-05
2023-11-06/2023-11-12,13,724,55.69,53,4.08,2023-11-06/2023-11-12
2023-11-13/2023-11-19,13,949,73.0,43,3.31,2023-11-13/2023-11-19
2023-11-20/2023-11-26,13,942,72.46,36,2.77,2023-11-20/2023-11-26
2023-11-27/2023-12-03,14,694,49.57,27,1.93,2023-11-27/2023-12-03
2023-12-04/2023-12-10,20,1553,77.65,56,2.8,2023-12-04/2023-12-10
2023-12-11/2023-12-17,20,929,46.45,25,1.25,2023-12-11/2023-12-17
2023-12-18/2023-12-24,16,919,57.44,36,2.25,2023-12-18/2023-12-24
2023-12-25/2023-12-31,16,954,59.62,27,1.69,2023-12-25/2023-12-31
2024-01-01/2024-01-07,16,2011,125.69,58,3.62,2024-01-01/2024-01-07
2024-01-08/2024-01-14,18,912,50.67,31,1.72,2024-01-08/2024-01-14
2024-01-15/2024-01-21,10,565,56.5,14,1.4,2024-01-15/2024-01-21
2024-01-22/2024-01-28,10,654,65.4,25,2.5,2024-01-22/2024-01-28
2024-01-29/2024-02-04,11,764,69.45,44,4.0,2024-01-29/2024-02-04
2024-02-05/2024-02-11,10,590,59.0,27,2.7,2024-02-05/2024-02-11
2024-02-12/2024-02-18,11,700,63.64,20,1.82,2024-02-12/2024-02-18
2024-02-19/2024-02-25,9,831,92.33,39,4.33,2024-02-19/2024-02-25
2024-02-26/2024-03-03,14,1424,101.71,53,3.79,2024-02-26/2024-03-03
2024-03-04/2024-03-10,13,793,61.0,21,1.62,2024-03-04/2024-03-10
2024-03-11/2024-03-17,12,811,67.58,30,2.5,2024-03-11/2024-03-17
2024-03-18/2024-03-24,5,347,69.4,8,1.6,2024-03-18/2024-03-24
2024-03-25/2024-03-31,9,686,76.22,30,3.33,2024-03-25/2024-03-31
2024-04-01/2024-04-07,12,665,55.42,22,1.83,2024-04-01/2024-04-07
2024-04-08/2024-04-14,14,929,66.36,35,2.5,2024-04-08/2024-04-14
2024-04-15/2024-04-21,12,745,62.08,43,3.58,2024-04-15/2024-04-21
2024-04-22/2024-04-28,13,1009,77.62,41,3.15,2024-04-22/2024-04-28
2024-04-29/2024-05-05,14,886,63.29,26,1.86,2024-04-29/2024-05-05
2024-05-06/2024-05-12,14,922,65.86,41,2.93,2024-05-06/2024-05-12
2024-05-13/2024-05-19,14,856,61.14,34,2.43,2024-05-13/2024-05-19
2024-05-20/2024-05-26,14,937,66.93,31,2.21,2024-05-20/2024-05-26
2024-05-27/2024-06-02,12,755,62.92,36,3.0,2024-05-27/2024-06-02
2024-06-03/2024-06-09,14,888,63.43,50,3.57,2024-06-03/2024-06-09
2024-06-10/2024-06-16,14,992,70.86,69,4.93,2024-06-10/2024-06-16
2024-06-17/2024-06-23,13,787,60.54,30,2.31,2024-06-17/2024-06-23
2024-06-24/2024-06-30,9,647,71.89,19,2.11,2024-06-24/2024-06-30
2024-07-01/2024-07-07,11,773,70.27,41,3.73,2024-07-01/2024-07-07
2024-07-08/2024-07-14,14,1024,73.14,42,3.0,2024-07-08/2024-07-14
2024-07-15/2024-07-21,15,947,63.13,46,3.07,2024-07-15/2024-07-21
2024-07-22/2024-07-28,13,893,68.69,19,1.46,2024-07-22/2024-07-28
2024-07-29/2024-08-04,12,826,68.83,40,3.33,2024-07-29/2024-08-04
2024-08-05/2024-08-11,13,777,59.77,21,1.62,2024-08-05/2024-08-11
2024-08-12/2024-08-18,10,667,66.7,22,2.2,2024-08-12/2024-08-18
2024-08-19/2024-08-25,12,657,54.75,18,1.5,2024-08-19/2024-08-25
2024-08-26/2024-09-01,10,659,65.9,25,2.5,2024-08-26/2024-09-01
2024-09-02/2024-09-08,10,788,78.8,18,1.8,2024-09-02/2024-09-08
2024-09-09/2024-09-15,12,769,64.08,33,2.75,2024-09-09/2024-09-15
2024-09-16/2024-09-22,12,836,69.67,39,3.25,2024-09-16/2024-09-22
2024-09-23/2024-09-29,13,763,58.69,19,1.46,2024-09-23/2024-09-29
2024-09-30/2024-10-06,16,920,57.5,26,1.62,2024-09-30/2024-10-06
2024-10-07/2024-10-13,14,889,63.5,36,2.57,2024-10-07/2024-10-13
2024-10-14/2024-10-20,24,1887,78.62,70,2.92,2024-10-14/2024-10-20
2024-10-21/2024-10-27,20,1174,58.7,77,3.85,2024-10-21/2024-10-27
2024-10-28/2024-11-03,15,896,59.73,25,1.67,2024-10-28/2024-11-03
2024-11-04/2024-11-10,17,1190,70.0,62,3.65,2024-11-04/2024-11-10
2024-11-11/2024-11-17,18,1263,70.17,30,1.67,2024-11-11/2024-11-17
2024-11-18/2024-11-24,16,981,61.31,26,1.62,2024-11-18/2024-11-24
2024-11-25/2024-12-01,15,914,60.93,46,3.07,2024-11-25/2024-12-01
2024-12-02/2024-12-08,23,1485,64.57,70,3.04,2024-12-02/2024-12-08
2024-12-09/2024-12-15,22,1496,68.0,49,2.23,2024-12-09/2024-12-15
2024-12-16/2024-12-22,18,1264,70.22,32,1.78,2024-12-16/2024-12-22
2024-12-23/2024-12-29,14,1039,74.21,38,2.71,2024-12-23/2024-12-29
2024-12-30/2025-01-05,13,847,65.15,35,2.69,2024-12-30/2025-01-05
2025-01-06/2025-01-12,16,921,57.56,43,2.69,2025-01-06/2025-01-12
2025-01-13/2025-01-19,20,1349,67.45,55,2.75,2025-01-13/2025-01-19
2025-01-20/2025-01-26,34,1876,55.18,73,2.15,2025-01-20/2025-01-26
2025-01-27/2025-02-02,19,1080,56.84,56,2.95,2025-01-27/2025-02-02
2025-02-03/2025-02-09,19,1085,57.11,32,1.68,2025-02-03/2025-02-09
2025-02-10/2025-02-16,14,871,62.21,52,3.71,2025-02-10/2025-02-16
2025-02-17/2025-02-23,12,649,54.08,41,3.42,2025-02-17/2025-02-23
2025-02-24/2025-03-02,14,838,59.86,33,2.36,2025-02-24/2025-03-02
2025-03-03/2025-03-09,13,629,48.38,7,0.54,2025-03-03/2025-03-09
2025-03-10/2025-03-16,13,665,51.15,24,1.85,2025-03-10/2025-03-16
2025-03-17/2025-03-23,11,710,64.55,23,2.09,2025-03-17/2025-03-23
2025-03-24/2025-03-30,9,585,65.0,30,3.33,2025-03-24/2025-03-30
2025-03-31/2025-04-06,10,607,60.7,23,2.3,2025-03-31/2025-04-06
2025-04-07/2025-04-13,10,548,54.8,49,4.9,2025-04-07/2025-04-13
2025-04-14/2025-04-20,8,462,57.75,14,1.75,2025-04-14/2025-04-20
2025-04-21/2025-04-27,8,487,60.88,27,3.38,2025-04-21/2025-04-27
2025-04-28/2025-05-04,3,139,46.33,4,1.33,2025-04-28/2025-05-04
